Date,Open,High,Low,Close
27/02 10:50,22137.8,22148.15,22133.55,22141.5
27/02 10:45,22135.6,22141.35,22131.5,22137.85
27/02 10:40,22124.35,22135.05,22118.35,22135.05
27/02 10:35,22121.35,22127.2,22114.35,22124.2
27/02 10:30,22108.4,22121.3,22104,22120.8
27/02 10:25,22111.75,22122.5,22108.8,22109.8
27/02 10:20,22124.6,22125.8,22104.2,22110.55
27/02 10:15,22108.5,22127.85,22105.85,22123.5
27/02 10:10,22110.95,22124.55,22102.5,22109.05
27/02 10:05,22143.85,22147.65,22109.45,22111.35
27/02 10:00,22139.5,22148.95,22137.55,22143.65
27/02 09:55,22128.85,22140.45,22120.15,22140.45
27/02 09:50,22143.35,22151.8,22124.15,22129.9
27/02 09:45,22126.95,22145.25,22126.95,22143.1
27/02 09:40,22136.25,22143.15,22121.95,22128.15
27/02 09:35,22131.6,22136.65,22121.45,22136.5
27/02 09:30,22127.25,22137.2,22109.95,22132.15
27/02 09:25,22125.05,22138.4,22124.15,22125.5
27/02 09:20,22092.3,22131.45,22086.75,22127.15
27/02 09:15,22090.2,22117.05,22085.65,22091.2
26/02 15:25,22117,22128.6,22111.55,22117.15
26/02 15:20,22119.6,22120.25,22111.25,22115.6
26/02 15:15,22126.45,22128.05,22109.8,22118.55
26/02 15:10,22131.95,22133.95,22123.5,22126.4
26/02 15:05,22132.4,22133.4,22122.1,22132.55
26/02 15:00,22120.6,22147.65,22116.75,22131.8
26/02 14:55,22116.2,22125.55,22115.75,22118.3
26/02 14:50,22124.3,22128.15,22114.3,22116.75
26/02 14:45,22143.2,22149.8,22120.75,22124.35
26/02 14:40,22138.75,22148.05,22138.35,22142.7
26/02 14:35,22148.1,22159.35,22138.95,22138.95
26/02 14:30,22160.4,22166.65,22146.3,22148
26/02 14:25,22167.35,22169.3,22155.6,22160.1
26/02 14:20,22153.75,22173.25,22153.75,22167.35
26/02 14:15,22154.4,22156.6,22145.5,22154.65
26/02 14:10,22168.1,22170.3,22153.95,22153.95
26/02 14:05,22160.35,22173.85,22158.9,22167.9
26/02 14:00,22158.55,22165.65,22154.9,22159.75
26/02 13:55,22161.1,22164.65,22147.9,22158.75
26/02 13:50,22157.8,22166.05,22154.35,22161.5
26/02 13:45,22131.65,22160.95,22131.05,22158.45
26/02 13:40,22137.1,22142,22131.1,22131.45
26/02 13:35,22135,22145.6,22129.75,22137.15
26/02 13:30,22146.05,22151.35,22129.45,22135.55
26/02 13:25,22144.6,22151.4,22142.85,22146.6
26/02 13:20,22153.05,22155,22142.3,22144.85
26/02 13:15,22141.8,22162.5,22141.4,22153.85
26/02 13:10,22134.1,22152.8,22133.05,22142
26/02 13:05,22117.7,22136.2,22117.7,22134.75
26/02 13:00,22124.4,22127.9,22115.1,22117.55
26/02 12:55,22108.55,22126.1,22106.45,22123.7
26/02 12:50,22096,22110.55,22093.8,22108.75
26/02 12:45,22101.2,22104.7,22094.8,22096.3
26/02 12:40,22104.3,22111.35,22098.35,22101.75
26/02 12:35,22109.3,22110.7,22099.85,22104.15
26/02 12:30,22108.8,22111.95,22102,22108.7
26/02 12:25,22092.95,22114,22091.65,22108.55
26/02 12:20,22080.85,22096.4,22079.4,22093
26/02 12:15,22096.25,22097.05,22075.15,22080.65
26/02 12:10,22100.5,22100.95,22092.55,22096.7
26/02 12:05,22100.8,22109.3,22099.4,22100.15
26/02 12:00,22101.05,22109.75,22098.8,22100.9
26/02 11:55,22088.7,22102.6,22082.95,22100.95
26/02 11:50,22113.15,22114.6,22088.85,22088.85
26/02 11:45,22109.8,22118.15,22108.15,22112.65
26/02 11:40,22110.5,22112.8,22096.95,22111.1
26/02 11:35,22113.45,22116.8,22106.2,22112.7
26/02 11:30,22130.9,22132,22113.4,22113.4
26/02 11:25,22124.75,22132.3,22124.55,22130.8
26/02 11:20,22130.05,22130.25,22115.55,22125.1
26/02 11:15,22124.6,22132.8,22119.8,22130.5
26/02 11:10,22132.6,22133.35,22122.5,22124.25
26/02 11:05,22130.1,22138.7,22128.25,22132.7
26/02 11:00,22108.8,22129.1,22100.9,22129.1
26/02 10:55,22127.4,22127.4,22108.35,22109.4
26/02 10:50,22138.35,22138.35,22124.3,22126.75
26/02 10:45,22122.5,22137.9,22118.75,22137.9
26/02 10:40,22142.05,22142.05,22121.9,22123.7
26/02 10:35,22137.45,22149.25,22131.9,22142.1
26/02 10:30,22119.95,22137.95,22118.8,22136.8
26/02 10:25,22141.65,22145.35,22119.05,22119.95
26/02 10:20,22134.2,22153.05,22129.6,22141.65
26/02 10:15,22149.2,22149.2,22133,22134.55
26/02 10:10,22134.1,22148.85,22130.6,22148.35
26/02 10:05,22129.05,22149.35,22126.05,22133.1
26/02 10:00,22113.7,22135.5,22111.8,22127.85
26/02 09:55,22148.65,22148.65,22113.65,22113.65
26/02 09:50,22181.6,22181.6,22126.35,22148.7
26/02 09:45,22197.85,22202.15,22181.6,22181.6
26/02 09:40,22182.45,22199.9,22178.3,22198
26/02 09:35,22176.15,22187.85,22170.2,22183.15
26/02 09:30,22180.4,22183.7,22168.15,22174.8
26/02 09:25,22187.15,22189.65,22167.65,22180.05
26/02 09:20,22167.75,22187.75,22153.45,22186.3
26/02 09:15,22169.2,22176.9,22141,22167.15
23/02 15:25,22217.15,22218.15,22190.5,22194.25
23/02 15:20,22207.7,22223.85,22197.4,22215.35
23/02 15:15,22214.15,22214.4,22186.1,22207.25
23/02 15:10,22226.55,22229.75,22212.15,22213.25
23/02 15:05,22215.7,22233.3,22210.65,22225.9
23/02 15:00,22241.6,22242.85,22209.5,22215.25
23/02 14:55,22236.25,22244.8,22228.25,22242.65
23/02 14:50,22224.75,22240.95,22223.15,22235.95
23/02 14:45,22247,22247.5,22225.3,22225.3
23/02 14:40,22245.95,22251.3,22235.25,22246.25
23/02 14:35,22225.85,22246.35,22220.75,22245.2
23/02 14:30,22237.45,22237.45,22220.4,22224.05
23/02 14:25,22233.05,22238.05,22219.2,22236.6
23/02 14:20,22231.95,22243.65,22225.6,22232.85
23/02 14:15,22212.2,22234.9,22206.8,22231.85
23/02 14:10,22223.35,22234.65,22212.05,22212.05
23/02 14:05,22246.2,22248.3,22220.65,22222.2
23/02 14:00,22237.5,22250.25,22224.8,22245.5
23/02 13:55,22237.75,22241.35,22230.55,22237.5
23/02 13:50,22237.35,22241.9,22231.95,22237.4
23/02 13:45,22233.15,22248.1,22231.7,22236.8
23/02 13:40,22244.55,22245.85,22232.5,22233.3
23/02 13:35,22244.45,22248.05,22235.45,22243.55
23/02 13:30,22231.5,22258.4,22223.2,22244.45
23/02 13:25,22231.3,22233.65,22200.45,22231.05
23/02 13:20,22253.8,22254.65,22228.05,22229.65
23/02 13:15,22252.75,22256.7,22244.15,22254.2
23/02 13:10,22254.9,22258.15,22246.1,22252.45
23/02 13:05,22260.15,22262.5,22243.7,22255.85
23/02 13:00,22258.3,22262.9,22254.8,22259.3
23/02 12:55,22267.15,22268.65,22257.6,22258.85
23/02 12:50,22255.9,22268,22255.8,22267.55
23/02 12:45,22263.7,22264.6,22254.1,22255.5
23/02 12:40,22260.3,22264.25,22250.95,22263.7
23/02 12:35,22254.25,22263.6,22250.5,22259.7
23/02 12:30,22256.35,22260.2,22249,22254.4
23/02 12:25,22250.85,22259.05,22246.2,22256.05
23/02 12:20,22232.3,22250.7,22229.5,22250.25
23/02 12:15,22233.25,22236.25,22226.8,22232.2
23/02 12:10,22240.15,22240.15,22224.95,22234.9
23/02 12:05,22234.05,22243.7,22232.15,22241.05
23/02 12:00,22233.85,22239.55,22223.3,22234
23/02 11:55,22228.65,22244.25,22224.35,22234.2
23/02 11:50,22255,22255.95,22225.25,22228.35
23/02 11:45,22254.5,22259.85,22250.2,22254.45
23/02 11:40,22253.7,22258.9,22250.35,22254.7
23/02 11:35,22252.65,22255.25,22246.1,22254.2
23/02 11:30,22248.65,22255.05,22244.4,22253.4
23/02 11:25,22257.75,22257.75,22243.65,22248.65
23/02 11:20,22242.55,22257.65,22233.75,22257.4
23/02 11:15,22236.7,22243.4,22231.75,22242.25
23/02 11:10,22248.25,22252.8,22235.15,22236.7
23/02 11:05,22248.85,22261.1,22245.15,22248.4
23/02 11:00,22230.8,22249.6,22228.45,22248
23/02 10:55,22238.15,22238.15,22226.25,22230.8
23/02 10:50,22227.75,22238.05,22220.15,22238.05
23/02 10:45,22228,22234,22221.95,22227.15
23/02 10:40,22213.65,22237.65,22209.4,22227.6
23/02 10:35,22222.55,22228.2,22206,22213.15
23/02 10:30,22228.4,22234.15,22209.15,22221.15
23/02 10:25,22237.9,22244.5,22221.3,22227.8
23/02 10:20,22276.1,22280.75,22237.6,22239.85
23/02 10:15,22271.1,22279.05,22267.45,22275.95
23/02 10:10,22258.9,22270,22255.4,22269.95
23/02 10:05,22253.45,22264.9,22248.05,22259.2
23/02 10:00,22254.85,22262.85,22241.8,22255
23/02 09:55,22246.45,22256.75,22234.3,22253.75
23/02 09:50,22245.25,22265.3,22237.3,22245.7
23/02 09:45,22256.7,22266.5,22244.15,22245.05
23/02 09:40,22258.25,22268.2,22255.8,22256.65
23/02 09:35,22231.05,22265,22229.3,22259.2
23/02 09:30,22232.8,22246.65,22216.35,22229.85
23/02 09:25,22247.45,22258.2,22232.45,22232.45
23/02 09:20,22259.2,22261.85,22246.25,22248.65
23/02 09:15,22290,22297.5,22243.75,22259.75
22/02 15:25,22236.4,22241.95,22215.5,22216.9
22/02 15:20,22240.4,22252.5,22230.05,22237.15
22/02 15:15,22207.5,22241.15,22200.8,22239.55
22/02 15:10,22205.1,22234.05,22201.3,22206.7
22/02 15:05,22207.3,22209.7,22187.15,22205.5
22/02 15:00,22181.35,22210.25,22171.9,22206.3
22/02 14:55,22161.25,22184.85,22148.65,22181.4
22/02 14:50,22145.5,22186.9,22144.6,22162.05
22/02 14:45,22107.45,22147.65,22106.15,22147.1
22/02 14:40,22105.6,22119.55,22093.5,22109
22/02 14:35,22077.65,22116.35,22070.6,22105.55
22/02 14:30,22083.55,22084.7,22061.15,22076.45
22/02 14:25,22058.8,22086.3,22056.2,22080.55
22/02 14:20,22050.7,22060.2,22043.7,22060.2
22/02 14:15,22054.75,22079.1,22045.55,22051.05
22/02 14:10,22073.6,22083.6,22057.05,22057.05
22/02 14:05,22077.45,22094.7,22066.85,22076.4
22/02 14:00,22086.4,22110.25,22075.45,22077.05
22/02 13:55,22054.15,22088.5,22039.3,22084.5
22/02 13:50,22037.75,22065.15,22031.45,22054.55
22/02 13:45,22015.75,22039.45,22012.9,22039.45
22/02 13:40,22000.55,22024.3,21993.05,22016.6
22/02 13:35,21972.1,22001.2,21966.95,22000.1
22/02 13:30,21965.65,21976.25,21963.25,21972.6
22/02 13:25,21963.35,21971.75,21959.8,21964.9
22/02 13:20,21965.2,21968.15,21955.85,21963.55
22/02 13:15,21962.8,21966.9,21957.35,21963.8
22/02 13:10,21968.75,21973.9,21957.85,21962.9
22/02 13:05,21952.95,21968.5,21943.45,21968.5
22/02 13:00,21958.4,21959.85,21948.75,21952.45
